motorPos,motorVel,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
178.664,-7.36579,-8.61318,-1.34397,1.52055,11.62,-12.11,-56.28,2
178.497,-6.14182,-8.49546,-1.32435,1.61865,17.36,-11.9,-57.54,2
178.497,-10.9941,-8.40717,-1.33416,1.55979,23.52,-11.69,-59.5,2
178.497,-6.14182,-8.37774,-1.41264,1.59903,28.56,-12.88,-61.6,2
178.33,1.20211,-8.45622,-1.59903,1.77561,33.81,-14.07,-63.77,2
178.33,-0.0218566,-8.48565,-1.81485,1.43226,37.94,-13.44,-65.59,2
178.33,-0.0218566,-8.52489,-2.30535,1.15758,35.84,-13.51,-65.31,2
178.33,-1.24583,-8.71128,-2.48193,1.38321,33.46,-15.05,-64.54,2
178.33,2.42609,-9.13311,-2.34459,1.46169,32.27,-15.19,-64.12,2
178.33,-3.69388,-10.0062,-2.79585,1.32435,24.57,-13.51,-62.72,2
178.163,2.42609,-10.3397,-3.01167,1.39302,19.39,-12.04,-59.92,2
178.163,-0.0218566,-9.65304,-2.28573,1.29492,15.05,-11.76,-57.96,2
178.163,-8.54605,-9.32931,-1.78542,1.28511,11.97,-11.76,-56.77,2
177.996,-9.77002,-9.3195,-1.42245,1.39302,9.8,-11.41,-55.79,2
177.996,-8.54605,-10.0062,-1.12815,1.98162,11.9,-11.34,-55.86,2
177.996,-9.77002,-11.8505,-0.56898,2.30535,19.6,-8.68,-57.4,2
177.829,-18.338,-12.8903,-1.55979,1.81485,22.33,-3.99,-59.29,2
177.495,-40.3261,-13.2827,-3.51198,1.97181,17.22,-3.64,-57.54,2
176.994,-50.0743,-12.91,-4.24773,2.34459,9.73,-2.73,-50.26,2
176.493,-56.1943,-12.1055,-3.11958,2.14839,3.64,-0.21,-40.46,2
175.825,-65.9424,-11.2619,-1.78542,2.12877,-1.33,3.01,-34.65,2
175.157,-73.2426,-11.4777,-1.01043,2.21706,-0.84,8.4,-34.09,2
174.49,-79.3626,-11.6739,-0.4905,2.02086,1.26,15.33,-31.71,2
173.655,-74.4666,-11.6347,-0.1962,1.83447,6.23,21.63,-29.75,2
172.82,-79.3626,-11.2423,0.11772,1.82466,7.7,22.47,-26.6,2
171.985,-92.7828,-10.5556,0.45126,2.30535,9.73,23.45,-24.99,2
170.983,-94.0068,-10.585,0.27468,2.4525,10.99,25.27,-21.91,2
169.981,-107.427,-11.566,-0.46107,2.71737,9.8,25.27,-14.84,2
168.812,-119.667,-11.7622,-0.57879,3.14901,7.07,28.77,-6.44,2
167.476,-133.087,-12.0957,-0.95157,3.21768,2.94,34.23,3.15,2
166.14,-153.851,-12.0565,-1.19682,2.52117,-0.91,42.56,14.14,2
164.303,-187.992,-11.9486,-1.80504,1.31454,-3.36,49.77,28.21,2
162.299,-217.324,-12.6941,-1.92276,-0.01962,-7,55.86,46.9,2
159.794,-258.808,-11.9584,-2.20725,-0.7848,-8.47,63,65.8,2
157.123,-296.664,-11.3207,-2.02086,-0.981,-6.86,66.22,86.73,2
153.95,-324.729,-10.7321,-1.89333,-0.83385,0.98,69.65,107.17,2
150.443,-361.361,-9.27045,-1.52055,-0.36297,14.56,69.44,148.26,2
146.436,-407.742,-7.85781,-1.01043,0.64746,57.54,70.84,163.03,2
142.261,-443.15,-6.72966,-0.96138,2.00124,82.11,72.87,175.91,2
137.752,-461.466,-5.34645,-2.26611,2.12877,101.57,74.76,187.04,2
133.243,-445.598,-4.34583,-2.34459,1.57941,115.64,74.62,190.96,2
128.735,-437.03,-4.56165,-3.1392,1.58922,126,64.75,178.71,2
124.56,-396.769,-7.83819,-3.49236,0.52974,132.3,48.86,171.64,2
120.887,-333.253,-10.4673,-0.28449,0.84366,132.72,29.89,179.27,2
118.048,-268.556,-13.3612,2.88414,1.15758,143.78,18.97,165.41,2
115.71,-202.68,-14.921,3.27654,1.67751,153.93,13.72,142.38,2
114.04,-147.731,-15.7058,2.05029,1.84428,159.53,9.59,121.87,2
112.704,-102.575,-15.2153,-0.32373,1.93257,158.41,7.77,108.78,2
111.869,-89.1545,-13.9008,-2.65851,1.98162,149.94,7.91,104.79,2
111.201,-74.4666,-12.2723,-8.5347,5.1012,111.3,7.77,110.04,2
110.367,-80.5866,-11.2128,-4.54203,-1.54017,42.91,7.98,127.61,2
109.532,-79.3626,-10.6537,-2.93319,1.73637,47.25,8.54,131.39,2
108.864,-64.7184,-9.76095,-2.77623,1.40283,68.53,8.89,136.78,2
108.363,-42.7304,-9.28026,-1.55979,0.93195,83.23,7.98,139.02,2
108.029,-22.0099,-9.69228,-0.44145,1.00062,83.23,5.32,136.36,2
108.029,10.9504,-10.0945,0.41202,1.08891,86.38,2.8,128.87,2
108.196,35.3864,-10.0847,-0.22563,0.74556,90.58,1.19,119.49,2
108.697,57.3308,-10.173,-0.37278,0.51012,92.4,-0.56,113.47,2
109.365,91.5151,-9.98658,-0.48069,0.47088,94.43,-3.15,106.68,2
110.534,122.027,-9.68247,-0.35316,0.3924,97.51,-4.69,99.05,2
111.869,156.212,-9.1233,-0.4905,0.48069,100.1,-7.07,90.16,2
113.706,186.768,-8.56413,-0.3924,0.46107,103.74,-8.75,80.36,2
115.71,212.384,-8.0442,-0.42183,0.61803,108.5,-10.78,69.23,2
118.048,244.12,-7.62237,-0.45126,0.67689,113.61,-12.04,57.54,2
120.72,268.513,-7.44579,-0.51012,0.82404,124.25,-11.13,35.77,2
123.558,291.725,-7.49484,-0.62784,1.04967,127.61,-8.19,26.32,2
126.564,308.817,-7.52427,-1.4715,1.04967,128.52,-4.62,17.15,2
129.57,314.937,-7.6518,-2.09934,0.91233,126.84,-1.12,9.24,2
132.909,324.685,-7.92648,-2.52117,0.75537,121.03,0.84,3.71,2
136.082,335.657,-8.29926,-2.60946,0.69651,112.35,2.1,0.14,2
139.589,347.897,-8.57394,-2.5506,0.51012,101.57,3.71,-3.22,2
142.929,344.225,-8.42679,-2.44269,0.02943,90.23,5.88,-7.7,2
146.436,350.301,-7.98534,-2.1582,-0.94176,78.47,8.33,-13.3,2
149.942,350.301,-7.59294,-1.4715,-1.93257,66.57,10.15,-19.74,2
153.449,356.421,-7.00434,-0.37278,-3.02148,54.95,10.64,-27.51,2
157.123,366.17,-6.3765,0.85347,-4.07115,42.77,8.89,-36.75,2
160.796,378.41,-5.94486,2.10915,-4.7088,31.08,5.74,-47.88,2
164.47,378.41,-5.56227,2.63889,-4.905,20.09,2.59,-60.34,2
168.311,368.618,-5.48379,2.48193,-4.67937,-3.15,-4.48,-77.77,2
171.818,352.749,-5.27778,1.93257,-4.2183,-19.74,-10.43,-77.63,2
175.324,334.433,-7.30845,-0.10791,-3.40407,-38.08,-20.3,-72.87,2
178.497,301.473,-8.55432,-1.35378,-2.99205,-56.14,-33.18,-65.52,2
181.336,266.108,-13.371,-6.2784,-0.44145,-72.66,-45.85,-58.94,2
181.002,-32.9822,-16.834,-8.61318,-2.50155,-88.76,-43.61,-15.19,2
181.169,28.0425,-14.1264,0.91233,-1.82466,-133.35,-39.2,66.92,2
181.169,-17.114,-13.4397,6.9651,-0.10791,-122.85,-49.77,72.94,2
181.169,7.32208,-28.8905,9.70209,2.54079,-108.43,-65.59,46.83,2
181.169,12.1744,-20.9836,4.64013,3.85533,-96.95,-65.31,4.97,2
181.169,-9.77002,-11.566,7.99515,1.48131,-78.68,-49.7,-0.84,2
181.169,2.42609,-8.83881,5.51322,3.47274,-74.55,-52.92,-15.26,2
181.169,3.65017,-12.8021,3.42369,3.99267,-48.86,-52.36,-32.13,2
181.169,-7.36579,-5.72904,3.63951,2.36421,-7.56,-39.76,-42.14,2
181.169,6.09811,2.46231,8.5347,-0.12753,43.61,-45.22,-54.46,2
181.169,-0.0218566,0.5886,7.82838,1.16739,68.46,-43.75,-70.98,2
181.169,-1.24583,-26.0063,4.48317,0.33354,77.56,-26.53,-61.88,2
181.169,-9.77002,-15.1859,-0.74556,-0.28449,85.68,18.34,-89.46,2
181.169,8.50234,-4.68918,0.07848,-4.5126,133.77,54.67,-100.45,2
181.169,-1.24583,-2.58984,-3.16863,-4.13001,136.15,41.51,-89.74,2
181.169,-18.338,-6.9651,-3.76704,-1.90314,118.09,9.24,-80.5,2
180.668,-41.5064,-10.428,-7.05339,0.91233,83.44,-17.43,-72.45,2
180.334,-48.8503,-8.47584,-6.94548,0.84366,45.43,-31.71,-55.44,2
179.833,-56.1943,-7.37712,-5.61132,0.67689,13.16,-40.32,-42.28,2
179.165,-45.1783,-7.44579,-5.0031,1.11834,-10.01,-44.03,-38.43,2
178.831,-32.9822,-7.76952,-4.29678,1.59903,-23.8,-42.07,-42.07,2
178.831,-0.0218566,-7.70085,-2.62908,2.93319,-29.75,-38.5,-46.83,2
178.831,13.3983,-7.78914,-0.77499,4.54203,-29.75,-32.62,-63.49,2
178.998,14.6223,-7.85781,-0.23544,5.28759,-25.62,-33.46,-64.89,2
179.165,28.0425,-8.42679,2.10915,4.18887,-21.84,-34.86,-65.38,2
179.499,28.0425,-8.77995,1.83447,3.34521,-11.76,-35.14,-69.44,2
179.833,23.1902,-9.06444,0.77499,2.21706,1.96,-32.13,-72.17,2
180,19.5183,-9.30969,-0.45126,1.45188,13.16,-28.98,-71.89,2
180,6.09811,-9.34893,-1.61865,1.03005,19.46,-27.23,-68.81,2
180,-1.24583,-9.32931,-2.23668,1.03005,20.02,-26.81,-63.42,2
180,-1.24583,-8.97615,-2.06991,1.08891,16.45,-26.53,-57.82,2
180,-1.24583,-8.77995,-1.78542,1.13796,11.62,-26.04,-55.23,2
180,-2.4698,-8.70147,-1.85409,1.00062,5.46,-25.41,-54.46,2
180,-1.24583,-8.78976,-1.89333,0.85347,0.07,-24.92,-54.11,2
180,-3.69388,-8.85843,-1.8639,0.73575,-4.76,-25.2,-53.41,2
180,-3.69388,-8.83881,-1.62846,0.72594,-8.47,-25.9,-52.64,2
179.833,-0.0218566,-8.72109,-1.38321,0.80442,-12.18,-27.3,-53.27,2
179.833,1.20211,-8.64261,-1.21644,0.981,-12.46,-26.88,-54.39,2
179.833,4.87414,-8.67204,-1.1772,1.38321,-12.32,-25.76,-55.79,2
179.833,1.20211,-8.77995,-1.24587,1.43226,-10.99,-24.01,-56.7,2
179.833,-1.24583,-8.829,-1.3734,1.49112,-9.45,-22.54,-56.91,2
179.833,1.20211,-8.83881,-1.48131,1.54017,-7.77,-21.84,-56.7,2
179.833,-2.4698,-8.72109,-1.55979,1.58922,-5.04,-22.12,-56.49,2
179.833,-4.91785,-8.6328,-1.58922,1.58922,-1.96,-22.89,-56.49,2
179.833,-0.0218566,-8.68185,-1.67751,1.6677,1.33,-23.73,-56.91,2
179.833,-2.4698,-8.49546,-1.77561,1.64808,4.2,-23.87,-57.05,2
179.833,-0.0218566,-8.55432,-1.72656,1.69713,6.37,-24.08,-56.91,2
179.833,1.20211,-8.57394,-1.7658,1.63827,8.26,-23.45,-57.54,2
179.833,6.09811,-8.57394,-1.7658,1.45188,8.54,-22.82,-58.1,2
179.833,-4.91785,-8.51508,-1.84428,1.35378,7.77,-22.33,-58.17,2
179.666,-8.54605,-8.66223,-1.98162,1.35378,5.32,-21.28,-55.93,2
179.499,-19.562,-8.79957,-2.26611,1.43226,3.57,-21.21,-52.64,2
179.332,-28.0862,-8.86824,-2.59965,1.49112,0.42,-21.42,-47.32,2
178.998,-31.7581,-8.74071,-2.29554,1.68732,-2.38,-22.26,-42.7,2
178.664,-43.9543,-8.67204,-2.07972,1.70694,-3.08,-22.47,-39.83,2
178.163,-32.9822,-9.25083,-1.61865,1.65789,-4.76,-22.61,-37.87,2
177.829,-32.9822,-9.7119,-1.52055,2.02086,-5.46,-22.89,-39.76,2
177.495,-36.6541,-9.46665,-2.10915,1.97181,-5.04,-22.61,-42.7,2
177.161,-40.3261,-9.14292,-2.30535,1.73637,-6.58,-20.65,-41.51,2
176.827,-41.5064,-9.16254,-2.08953,1.71675,-9.73,-19.53,-38.01,2
176.493,-42.7304,-9.37836,-1.83447,2.27592,-8.96,-19.67,-35.84,2
175.992,-48.8503,-10.8793,-2.2563,2.14839,-7.35,-19.88,-35.42,2
175.491,-53.7463,-13.94,-2.27592,2.42307,-7.07,-21.91,-32.97,2
174.823,-62.2705,-14.8523,-3.03129,2.20725,-8.33,-18.48,-32.55,2
174.323,-62.2705,-14.4698,-3.09015,1.83447,-15.33,-5.32,-29.61,2
173.655,-68.3905,-12.3312,-2.2563,1.41264,-18.69,-2.31,-28.84,2
172.82,-64.7184,-10.222,-0.90252,1.58922,-21.84,-0.98,-26.6,2
172.152,-70.8384,-10.0356,-0.06867,1.92276,-23.45,0.28,-25.9,2
171.484,-76.9147,-10.4771,0.13734,2.17782,-23.45,2.8,-25.48,2
170.649,-83.0346,-10.6733,0.23544,2.24649,-23.17,7.49,-23.73,2
169.814,-91.5588,-11.2128,0.08829,2.28573,-21.77,11.76,-20.37,2
168.812,-105.023,-11.5071,0.15696,2.23668,-21.63,15.61,-14.21,2
167.81,-124.519,-12.1055,-0.10791,2.37402,-22.4,18.83,-6.23,2
166.474,-140.387,-12.4587,-0.48069,2.38383,-25.69,23.94,4.76,2
164.804,-167.271,-12.5764,-1.04967,1.95219,-28.7,29.89,19.04,2
162.967,-196.56,-13.322,-1.43226,1.14777,-32.62,35.91,36.89,2
160.796,-228.296,-13.0179,-1.46169,0.22563,-37.17,42.7,56.91,2
158.292,-263.704,-12.6549,-1.45188,-0.51012,-38.5,61.39,97.16,2
155.453,-301.517,-11.9976,-1.23606,-1.11834,-29.89,68.04,117.04,2
152.28,-339.373,-10.2024,-1.25568,-0.08829,-16.52,70.91,133,2
148.773,-374.781,-9.59418,-1.09872,1.15758,4.06,76.58,149.1,2
144.766,-411.413,-7.93629,-1.57941,1.04967,25.2,84.35,164.36,2
140.424,-446.778,-8.29926,-2.02086,2.13858,42.14,82.53,178.36,2
135.748,-467.542,-7.82838,-2.68794,2.22687,60.41,84.07,189.49,2
131.24,-465.094,-8.02458,-2.73699,2.2563,75.74,84.63,196.98,2
126.564,-463.87,-7.82838,-3.03129,1.57941,83.3,78.54,199.92,2
122.055,-432.134,-8.66223,-3.94362,1.79523,83.02,64.96,196.77,2
117.881,-376.005,-10.1828,-3.32559,1.08891,75.67,50.26,195.44,2
114.708,-308.861,-13.2043,-1.09872,1.8639,67.41,34.79,189.63,2
112.036,-244.164,-15.0093,0.25506,2.26611,66.85,28.35,171.99,2
109.866,-181.915,-15.647,0.3924,2.04048,69.79,28.56,150.99,2
108.363,-136.759,-15.0289,-0.2943,1.4715,68.25,29.89,127.47,2
107.193,-98.9028,-13.2533,-1.00062,1.01043,62.3,27.16,123.13,2
106.358,-84.2586,-11.772,-2.00124,0.64746,61.46,24.78,124.11,2
105.524,-70.8384,-8.96634,-1.99143,0.57879,60.97,20.72,128.94,2
105.023,-54.9703,-8.02458,-1.71675,0.37278,62.16,16.1,133.49,2
104.522,-34.2062,-7.63218,-0.82404,0.20601,64.82,11.41,136.92,2
104.355,-22.0099,-7.57332,-0.12753,0.24525,67.97,6.58,135.38,2
104.188,-0.0218566,-7.86762,0.20601,0.35316,71.26,2.45,130.48,2
104.355,14.6223,-8.35812,0.25506,0.51993,73.99,-0.35,123.83,2
104.522,34.1624,-8.64261,-0.1962,0.66708,76.09,-1.75,116.48,2
105.19,78.0949,-9.39798,0.6867,0.40221,76.09,-2.31,111.86,2
106.191,106.159,-9.80019,0.89271,0.81423,76.72,-3.85,101.57,2
107.36,130.595,-9.5157,0.17658,0.96138,76.65,-4.27,90.16,2
108.864,161.108,-9.21159,-0.40221,0.99081,75.18,-3.92,80.22,2
110.701,183.096,-9.04482,-0.71613,0.97119,67.83,-1.47,63.42,2
112.704,213.608,-8.58375,-1.03986,0.99081,63.63,-0.7,56,2
115.042,231.924,-7.42617,-1.01043,1.00062,59.22,0,49.49,2
117.547,257.541,-6.93567,-0.77499,1.01043,56,0.98,42.42,2
120.219,277.081,-6.54327,-0.67689,0.80442,53.13,2.52,34.58,2
123.057,289.277,-6.44517,-0.81423,0.57879,50.75,3.92,26.18,2
125.896,302.697,-6.7689,-0.83385,0.16677,46.9,5.04,18.69,2
129.069,308.817,-7.2594,-0.67689,-0.1962,40.88,4.97,12.46,2
132.242,318.565,-7.7499,-0.44145,-0.42183,31.78,2.45,7.14,2
135.414,328.357,-8.15211,-0.35316,-0.59841,20.79,-0.98,1.05,2
138.754,346.673,-8.31888,-0.36297,-1.01043,9.52,-3.22,-6.02,2
142.261,350.301,-8.28945,-0.35316,-1.51074,-4.27,-4.55,-12.95,2
145.768,346.673,-7.89705,-0.25506,-2.05029,-20.3,-5.6,-19.81,2
149.274,341.777,-7.6518,0.07848,-2.16801,-36.82,-7,-26.04,2
152.614,344.225,-7.07301,0.94176,-2.2563,-60.27,-7.56,-40.18,2
156.121,353.973,-10.2318,1.88352,-1.85409,-73.36,-11.48,-40.39,2
159.794,351.525,-4.64994,3.55122,-2.24649,-67.9,-3.64,-48.02,2
163.134,336.881,0.60822,3.83571,-2.87433,-56.91,-4.48,-59.29,2
166.474,332.029,-1.2753,4.97367,-2.78604,-51.1,-18.55,-67.06,2
169.647,312.489,-4.04172,5.56227,-2.23668,-44.8,-30.66,-71.75,2
172.82,296.621,-6.03315,5.5917,-1.61865,-40.53,-38.99,-73.5,2
175.658,278.305,-8.6328,5.16987,-0.981,-39.76,-43.33,-73.92,2
178.33,249.016,-10.8008,4.00248,-0.53955,-37.31,-44.87,-76.37,2
180.668,214.832,-12.6745,2.20725,-0.07848,-32.76,-44.52,-78.26,2
181.169,-90.3348,-21.17,-5.03253,2.07972,-30.8,-44.59,-82.39,2
181.169,34.1624,-26.3104,-5.58189,-0.06867,-42.98,-33.6,-43.12,2
181.169,-15.89,-27.0854,0.27468,2.12877,-68.11,-23.66,15.47,2
181.169,-2.4698,-14.146,7.63218,1.3734,-67.13,-13.86,14.7,2
181.169,9.72631,-8.71128,12.3116,1.58922,-31.15,-28.77,-23.59,2
181.169,-2.4698,-11.3011,12.3116,4.93443,3.85,-22.33,-63.7,2
181.169,-0.0218566,-14.6463,4.4145,4.8069,41.16,-5.6,-74.69,2
181.169,-2.4698,-2.43288,6.28821,2.46231,76.16,6.79,-71.54,2
181.169,-4.91785,5.64075,7.15149,-0.22563,93.38,-11.62,-66.57,2
181.169,-0.0218566,-23.5342,-0.99081,1.19682,87.01,-44.94,-69.16,2
181.169,-1.24583,-16.0786,-1.08891,-0.73575,68.88,-53.34,-55.3,2
181.169,-6.14182,-9.32931,-5.72904,-4.58127,69.09,-20.02,-70.35,2
181.169,3.65017,-2.73699,-2.99205,-5.18949,82.32,-0.14,-67.83,2
181.169,-14.666,-9.37836,-5.1012,-2.75661,77.28,4.76,-72.73,2
180.835,-43.9543,-9.46665,-5.27778,-1.58922,61.32,6.58,-72.66,2
180.334,-52.5222,-8.80938,-4.01229,-1.83447,34.37,8.47,-60.41,2
179.666,-61.0465,-8.59356,-2.19744,-1.51074,7.07,0.14,-46.41,2
178.998,-58.5985,-7.82838,-2.49174,-0.50031,-7.42,-20.93,-43.89,2
178.497,-42.7304,-8.11287,-3.95343,0.6867,-15.54,-23.66,-45.57,2
178.163,-14.666,-7.60275,-2.70756,4.3164,-13.16,-23.31,-53.69,2
178.33,12.1744,-7.17111,-2.18763,5.40531,-14,-28.07,-63.42,2
178.497,25.5945,-8.11287,-1.62846,5.58189,-21.63,-37.59,-67.62,2
178.831,52.4785,-8.40717,-0.00981,5.37588,-30.59,-45.43,-67.76,2
179.499,54.9266,-8.23059,0.4905,4.15944,-31.64,-45.99,-72.59,2
180,51.2545,-8.74071,-0.45126,2.32497,-27.79,-41.09,-77.35,2
180.501,48.8066,-9.15273,-1.3734,1.42245,-24.92,-36.05,-77.28,2
180.835,34.1624,-9.63342,-1.79523,1.32435,-24.71,-33.18,-73.36,2
181.169,28.0425,-9.45684,-1.39302,1.33416,-26.95,-31.85,-66.85,2
181.336,2.42609,-10.5556,-1.87371,1.54998,-30.03,-30.66,-60.41,2
181.169,-9.77002,-9.85905,-0.81423,1.28511,-36.12,-27.58,-48.86,2
181.169,3.65017,-9.29988,0.6867,1.5696,-36.82,-25.62,-42.56,2
181.169,1.20211,-8.64261,0.80442,1.38321,-30.24,-24.15,-47.46,2
181.169,2.42609,-8.97615,-0.0981,1.10853,-30.38,-23.87,-47.53,2
181.169,1.20211,-9.01539,-0.54936,1.30473,-31.92,-24.5,-46.48,2
181.169,-4.91785,-8.94672,-0.4905,1.62846,-33.32,-25.41,-46.06,2
181.002,-13.442,-9.17235,-0.62784,1.962,-33.46,-25.2,-45.71,2
181.002,-14.666,-8.96634,-0.57879,2.02086,-33.39,-23.1,-44.8,2
180.835,-10.9941,-8.77014,-0.31392,2.1582,-31.71,-21.07,-45.08,2
180.835,-3.69388,-8.70147,-0.25506,2.03067,-28.42,-19.53,-47.32,2
180.668,-9.77002,-8.62299,-0.33354,1.80504,-24.92,-18.69,-49.84,2
180.668,-0.0218566,-8.87805,-0.67689,1.68732,-21.77,-18.55,-51.8,2
180.501,-10.9941,-8.88786,-0.96138,1.52055,-19.11,-18.9,-51.94,2
180.501,-9.77002,-8.97615,-0.7848,1.55979,-16.59,-20.09,-50.61,2
180.334,-6.14182,-8.88786,-0.51993,1.64808,-12.46,-20.02,-50.33,2
180.334,-4.91785,-8.59356,-0.22563,1.5696,-6.65,-18.9,-51.8,2
180.167,-1.24583,-8.4366,-0.15696,1.45188,5.11,-16.1,-58.31,2
180.167,-3.69388,-8.5347,-0.50031,1.25568,8.54,-14.98,-60.27,2
180.167,-8.54605,-8.86824,-1.23606,1.03005,9.66,-14.77,-59.92,2
180,-14.666,-8.9271,-1.20663,1.13796,8.68,-14.84,-57.12,2
179.833,-17.114,-8.77014,-1.00062,1.3734,8.05,-15.05,-54.32,2
179.666,-22.0099,-8.50527,-1.00062,1.59903,8.89,-15.4,-53.41,2
179.332,-35.4301,-8.46603,-1.55979,1.59903,10.01,-15.82,-52.57,2
178.998,-40.3261,-8.83881,-1.99143,1.53036,8.12,-16.31,-49.14,2
178.497,-45.1783,-8.64261,-2.01105,1.58922,5.67,-16.59,-44.73,2
178.163,-39.102,-8.3385,-1.61865,1.50093,3.36,-16.31,-40.74,2
177.662,-51.2983,-8.07363,-1.21644,1.51074,2.17,-15.96,-41.16,2
177.161,-56.1943,-8.48565,-2.21706,1.34397,1.47,-16.45,-42.98,2
176.493,-59.8225,-9.78057,-2.943,1.43226,-3.85,-16.45,-39.34,2
175.992,-48.8503,-9.9081,-2.41326,1.78542,-8.47,-15.61,-31.22,2
175.491,-57.3745,-9.18216,-1.48131,2.0601,-6.72,-14.28,-33.32,2
174.823,-63.4945,-8.57394,-1.53036,1.62846,-6.86,-12.18,-34.65,2
174.323,-57.3745,-8.84862,-1.69713,1.63827,-8.96,-11.48,-35.14,2
173.822,-56.1943,-9.20178,-2.20725,1.85409,-13.23,-15.68,-34.93,2
173.154,-54.9703,-12.2331,-1.98162,2.37402,-17.15,-20.51,-31.71,2
172.653,-53.7463,-14.3422,-1.72656,2.48193,-17.64,-17.64,-32.13,2
171.985,-70.8384,-15.284,-2.5506,2.37402,-19.11,-11.27,-35.63,2
171.15,-69.6144,-14.4403,-2.21706,1.95219,-21.98,-2.17,-33.67,2
170.482,-79.3626,-12.1938,-1.59903,2.22687,-22.61,3.71,-31.29,2
169.647,-79.3626,-10.6929,-1.04967,2.20725,-21,5.11,-29.54,2
168.812,-84.2586,-10.3103,-0.6867,2.40345,-19.11,4.55,-26.6,2
167.977,-87.9305,-10.8989,-0.77499,2.4525,-15.05,5.46,-23.73,2
167.142,-91.5588,-11.7818,-0.46107,2.24649,-12.81,7.63,-19.46,2
166.14,-107.427,-12.3508,-0.41202,2.05029,-13.79,14.7,-7.42,2
164.971,-124.519,-12.4097,-0.48069,1.54017,-27.72,19.25,3.64,2
163.635,-148.955,-12.6059,-0.8829,0.54936,-37.45,23.66,17.92,2
161.965,-173.348,-12.7334,-1.25568,0.17658,-46.55,28.28,34.72,2
160.128,-196.56,-12.9492,-1.03005,-0.14715,-52.85,35.14,54.11,2
157.791,-236.82,-12.39,-0.83385,-0.38259,-55.3,44.45,72.8,2
155.286,-268.556,-11.6445,-0.97119,-0.36297,-54.32,55.65,90.51,2
152.447,-308.861,-9.85905,-1.16739,-0.11772,-49.21,66.57,108.01,2
149.107,-343.045,-8.26002,-1.83447,0.10791,-41.02,73.99,123.83,2
145.434,-371.109,-8.00496,-2.51136,0.90252,-32.55,77.7,139.23,2
141.593,-400.398,-8.57394,-2.16801,2.17782,-15.33,80.57,152.46,2
137.585,-427.282,-10.5654,-2.09934,1.38321,1.82,87.71,165.9,2
133.243,-432.134,-10.1534,-2.87433,1.63827,14.56,90.72,179.41,2
128.902,-443.15,-10.1828,-3.22749,2.38383,30.73,89.25,189,2
124.393,-434.582,-10.0945,-2.5506,2.19744,58.03,75.95,193.83,2
120.219,-412.638,-9.01539,-2.67813,1.21644,58.52,56.63,189.28,2
116.545,-349.165,-11.1736,-2.01105,0.27468,52.92,41.3,185.57,2
113.372,-282.02,-13.1356,-0.07848,1.30473,51.1,28.56,172.2,2
110.868,-228.296,-14.0872,0.3924,1.2753,53.48,25.76,152.11,2
108.864,-168.495,-13.9793,0,0.99081,53.13,28.07,135.38,2
107.527,-133.087,-12.704,-0.52974,0.69651,50.89,29.33,124.04,2
106.358,-97.6788,-12.2919,-1.40283,0.6867,49.7,28.7,118.09,2
105.524,-76.9147,-10.5654,-1.79523,0.59841,49.42,27.09,121.17,2
104.856,-52.5222,-9.48627,-1.85409,0.36297,50.75,24.08,125.37,2
104.522,-36.6541,-8.6328,-1.43226,0.02943,51.87,20.09,130.69,2
104.188,-25.6383,-8.03439,-0.94176,-0.03924,54.39,14.84,133.56,2
104.021,-12.2181,-7.80876,-0.59841,-0.18639,57.26,10.5,133.49,2
104.021,3.65017,-7.83819,-0.1962,0.03924,59.43,8.05,130.76,2
104.188,18.2943,-8.18154,0,-0.04905,63.7,7.28,120.89,2
104.522,56.1505,-8.32869,0,-0.24525,64.4,4.9,115.78,2
105.357,85.4389,-9.3195,1.32435,0.26487,66.08,2.94,104.58,2
106.358,109.831,-9.09387,0.35316,0.51993,66.57,1.12,92.4,2
107.527,139.119,-9.03501,-0.43164,0.65727,63.56,0.98,83.3,2
109.198,159.884,-8.78976,-0.72594,0.77499,58.24,1.47,76.09,2
110.868,185.544,-8.29926,-0.97119,1.04967,52.15,2.24,68.88,2
112.871,208.712,-7.81857,-0.981,1.16739,46.41,3.92,62.16,2
115.042,228.252,-7.38693,-0.77499,1.05948,41.3,5.88,55.44,2
117.547,251.464,-7.07301,-0.48069,0.75537,37.38,7.28,48.86,2
120.219,272.185,-6.7689,-0.25506,0.37278,34.09,7.42,41.58,2
122.89,283.201,-6.42555,-0.12753,0.13734,30.8,5.81,33.32,2
125.896,299.069,-6.29802,-0.05886,0,27.09,2.45,24.57,2
128.902,313.713,-6.54327,0.06867,-0.10791,21.91,-2.1,7.84,2
132.242,330.805,-7.0632,0.22563,-0.13734,8.19,-10.5,-0.21,2
135.581,344.225,-7.57332,0.2943,-0.69651,-0.35,-13.65,-9.1,2
139.088,363.765,-7.67142,0.01962,-1.03005,-9.31,-16.66,-18.76,2
142.762,366.17,-7.38693,0.11772,-1.25568,-18.27,-19.88,-28.21,2
146.603,379.633,-7.0632,0.59841,-1.24587,-26.88,-22.68,-37.45,2
150.443,389.382,-6.54327,1.58922,-1.19682,-33.46,-26.18,-46.97,2
154.451,406.474,-12.8609,2.71737,-1.32435,-40.67,-30.17,-56.63,2
158.626,417.446,-14.6267,3.20787,-0.16677,-59.01,-35.49,-55.3,2
163.134,399.13,-5.03253,3.99267,-1.25568,-52.29,-21.28,-64.82,2
